JobID|Elapsed|Eligible|End|ReqMem|ReqCPUS|CPUTime|Submit|Start|MaxVMSize|State|User|NodeList|Partition|
5778199|00:03:38|2023-06-26T11:39:53|2023-06-26T11:43:31|5Gc|1|00:03:38|2023-06-26T11:39:53|2023-06-26T11:39:53||COMPLETED|sanjay.cp|cn1|post-proc|
5778200|00:03:25|2023-06-26T11:41:39|2023-06-26T11:45:05|5Gc|1|00:03:25|2023-06-26T11:41:39|2023-06-26T11:41:40||COMPLETED|sanjay.cp|cn1|post-proc|
5778201|00:00:03|2023-06-26T12:01:51|2023-06-26T12:02:19|6000Mn|1|00:00:03|2023-06-26T12:01:51|2023-06-26T12:02:16||COMPLETED|dipankar.roy|cn21|serial-short|
5778202|00:00:09|2023-06-26T12:03:47|2023-06-26T12:04:25|6000Mn|1|00:00:09|2023-06-26T12:03:47|2023-06-26T12:04:16||COMPLETED|dipankar.roy|cn21|serial-short|
5778203|00:04:24|2023-06-26T12:06:15|2023-06-26T12:10:40|6000Mn|1|00:04:24|2023-06-26T12:06:15|2023-06-26T12:06:16||COMPLETED|dipankar.roy|cn21|serial-short|
5778204|00:04:18|2023-06-26T12:18:19|2023-06-26T12:23:05|6000Mn|1|00:04:18|2023-06-26T12:18:19|2023-06-26T12:18:47||COMPLETED|dipankar.roy|cn21|serial-short|
5778205_2|00:28:51|2023-06-26T12:29:31|2023-06-26T12:58:22|186Gn|32|15:23:12|2023-06-26T12:29:30|2023-06-26T12:29:31||COMPLETED|rajarshi.chattopadhyay|cn58|parallel-long|
5778206_50|1-23:44:43|2023-06-26T12:30:15|2023-06-28T12:15:00|1000Mc|1|1-23:44:43|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_1|2-00:05:52|2023-06-26T12:30:15|2023-06-28T12:36:09|1000Mc|1|2-00:05:52|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_2|1-23:45:45|2023-06-26T12:30:15|2023-06-28T12:16:02|1000Mc|1|1-23:45:45|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_3|1-23:05:27|2023-06-26T12:30:15|2023-06-28T11:35:44|1000Mc|1|1-23:05:27|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_4|1-23:08:21|2023-06-26T12:30:15|2023-06-28T11:38:38|1000Mc|1|1-23:08:21|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_5|1-23:08:01|2023-06-26T12:30:15|2023-06-28T11:38:18|1000Mc|1|1-23:08:01|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_6|1-23:50:41|2023-06-26T12:30:15|2023-06-28T12:20:58|1000Mc|1|1-23:50:41|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_7|2-00:33:36|2023-06-26T12:30:15|2023-06-28T13:03:53|1000Mc|1|2-00:33:36|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_8|1-22:48:50|2023-06-26T12:30:15|2023-06-28T11:19:07|1000Mc|1|1-22:48:50|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_9|1-23:53:36|2023-06-26T12:30:15|2023-06-28T12:23:53|1000Mc|1|1-23:53:36|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_10|2-00:11:56|2023-06-26T12:30:15|2023-06-28T12:42:13|1000Mc|1|2-00:11:56|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_11|1-23:31:49|2023-06-26T12:30:15|2023-06-28T12:02:06|1000Mc|1|1-23:31:49|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_12|1-22:49:20|2023-06-26T12:30:15|2023-06-28T11:19:37|1000Mc|1|1-22:49:20|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_13|1-23:21:56|2023-06-26T12:30:15|2023-06-28T11:52:13|1000Mc|1|1-23:21:56|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_14|2-00:24:24|2023-06-26T12:30:15|2023-06-28T12:54:41|1000Mc|1|2-00:24:24|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_15|2-00:51:06|2023-06-26T12:30:15|2023-06-28T13:21:23|1000Mc|1|2-00:51:06|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_16|2-00:13:16|2023-06-26T12:30:15|2023-06-28T12:43:33|1000Mc|1|2-00:13:16|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_17|1-22:49:15|2023-06-26T12:30:15|2023-06-28T11:19:32|1000Mc|1|1-22:49:15|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_18|1-23:32:33|2023-06-26T12:30:15|2023-06-28T12:02:50|1000Mc|1|1-23:32:33|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_19|1-22:01:12|2023-06-26T12:30:15|2023-06-28T10:31:29|1000Mc|1|1-22:01:12|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_20|1-23:36:38|2023-06-26T12:30:15|2023-06-28T12:06:55|1000Mc|1|1-23:36:38|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_21|2-00:00:07|2023-06-26T12:30:15|2023-06-28T12:30:24|1000Mc|1|2-00:00:07|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_22|2-00:10:28|2023-06-26T12:30:15|2023-06-28T12:40:45|1000Mc|1|2-00:10:28|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_23|2-00:28:27|2023-06-26T12:30:15|2023-06-28T12:58:44|1000Mc|1|2-00:28:27|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_24|2-00:18:47|2023-06-26T12:30:15|2023-06-28T12:49:04|1000Mc|1|2-00:18:47|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_25|2-00:11:57|2023-06-26T12:30:15|2023-06-28T12:42:14|1000Mc|1|2-00:11:57|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_26|1-22:59:08|2023-06-26T12:30:15|2023-06-28T11:29:25|1000Mc|1|1-22:59:08|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_27|1-23:03:42|2023-06-26T12:30:15|2023-06-28T11:33:59|1000Mc|1|1-23:03:42|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_28|1-22:58:41|2023-06-26T12:30:15|2023-06-28T11:28:58|1000Mc|1|1-22:58:41|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_29|2-00:30:50|2023-06-26T12:30:15|2023-06-28T13:01:07|1000Mc|1|2-00:30:50|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_30|2-00:19:44|2023-06-26T12:30:15|2023-06-28T12:50:01|1000Mc|1|2-00:19:44|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_31|2-00:24:09|2023-06-26T12:30:15|2023-06-28T12:54:26|1000Mc|1|2-00:24:09|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn20|serial-short|
5778206_32|1-23:35:45|2023-06-26T12:30:15|2023-06-28T12:06:02|1000Mc|1|1-23:35:45|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_33|1-22:34:10|2023-06-26T12:30:15|2023-06-28T11:04:27|1000Mc|1|1-22:34:10|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_34|1-22:56:34|2023-06-26T12:30:15|2023-06-28T11:26:51|1000Mc|1|1-22:56:34|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_35|1-23:51:58|2023-06-26T12:30:15|2023-06-28T12:22:15|1000Mc|1|1-23:51:58|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_36|1-23:18:08|2023-06-26T12:30:15|2023-06-28T11:48:25|1000Mc|1|1-23:18:08|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_37|2-00:15:53|2023-06-26T12:30:15|2023-06-28T12:46:10|1000Mc|1|2-00:15:53|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_38|1-23:13:27|2023-06-26T12:30:15|2023-06-28T11:43:44|1000Mc|1|1-23:13:27|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_39|2-00:49:44|2023-06-26T12:30:15|2023-06-28T13:20:01|1000Mc|1|2-00:49:44|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_40|1-23:49:34|2023-06-26T12:30:15|2023-06-28T12:19:51|1000Mc|1|1-23:49:34|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_41|1-23:21:40|2023-06-26T12:30:15|2023-06-28T11:51:57|1000Mc|1|1-23:21:40|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_42|1-23:27:36|2023-06-26T12:30:15|2023-06-28T11:57:53|1000Mc|1|1-23:27:36|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_43|1-22:27:56|2023-06-26T12:30:15|2023-06-28T10:58:13|1000Mc|1|1-22:27:56|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_44|1-23:53:06|2023-06-26T12:30:15|2023-06-28T12:23:23|1000Mc|1|1-23:53:06|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_45|1-23:57:26|2023-06-26T12:30:15|2023-06-28T12:27:43|1000Mc|1|1-23:57:26|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_46|2-00:35:37|2023-06-26T12:30:15|2023-06-28T13:05:54|1000Mc|1|2-00:35:37|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_47|2-00:47:49|2023-06-26T12:30:15|2023-06-28T13:18:06|1000Mc|1|2-00:47:49|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_48|2-01:09:51|2023-06-26T12:30:15|2023-06-28T13:40:08|1000Mc|1|2-01:09:51|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778206_49|1-23:18:12|2023-06-26T12:30:15|2023-06-28T11:48:29|1000Mc|1|1-23:18:12|2023-06-26T12:30:14|2023-06-26T12:30:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778256|12:00:08|2023-06-26T12:30:44|2023-06-27T05:42:55|16000Mn|320|160-00:42:40|2023-06-26T12:30:44|2023-06-26T17:42:47||TIMEOUT|harshit.joshi|cn[3-12]|parallel-short|
5778257_50|1-19:11:13|2023-06-26T12:32:06|2023-06-28T07:43:30|1000Mc|1|1-19:11:13|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778257_1|1-23:31:33|2023-06-26T12:32:06|2023-06-28T12:03:50|1000Mc|1|1-23:31:33|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_2|2-01:08:28|2023-06-26T12:32:06|2023-06-28T13:40:45|1000Mc|1|2-01:08:28|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_3|2-01:12:51|2023-06-26T12:32:06|2023-06-28T13:45:08|1000Mc|1|2-01:12:51|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_4|2-01:11:09|2023-06-26T12:32:06|2023-06-28T13:43:26|1000Mc|1|2-01:11:09|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_5|2-01:39:46|2023-06-26T12:32:06|2023-06-28T14:12:03|1000Mc|1|2-01:39:46|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_6|2-00:37:09|2023-06-26T12:32:06|2023-06-28T13:09:26|1000Mc|1|2-00:37:09|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_7|2-01:47:48|2023-06-26T12:32:06|2023-06-28T14:20:05|1000Mc|1|2-01:47:48|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_8|2-01:27:07|2023-06-26T12:32:06|2023-06-28T13:59:24|1000Mc|1|2-01:27:07|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_9|2-00:32:01|2023-06-26T12:32:06|2023-06-28T13:04:18|1000Mc|1|2-00:32:01|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_10|2-01:48:16|2023-06-26T12:32:06|2023-06-28T14:20:33|1000Mc|1|2-01:48:16|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_11|2-00:58:14|2023-06-26T12:32:06|2023-06-28T13:30:31|1000Mc|1|2-00:58:14|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_12|2-01:27:40|2023-06-26T12:32:06|2023-06-28T13:59:57|1000Mc|1|2-01:27:40|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_13|2-00:59:07|2023-06-26T12:32:06|2023-06-28T13:31:24|1000Mc|1|2-00:59:07|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn21|serial-short|
5778257_14|2-02:18:09|2023-06-26T12:32:06|2023-06-28T14:50:26|1000Mc|1|2-02:18:09|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_15|2-00:55:03|2023-06-26T12:32:06|2023-06-28T13:27:20|1000Mc|1|2-00:55:03|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_16|2-01:59:24|2023-06-26T12:32:06|2023-06-28T14:31:41|1000Mc|1|2-01:59:24|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_17|2-01:35:15|2023-06-26T12:32:06|2023-06-28T14:07:32|1000Mc|1|2-01:35:15|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_18|2-01:43:26|2023-06-26T12:32:06|2023-06-28T14:15:43|1000Mc|1|2-01:43:26|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_19|2-02:17:26|2023-06-26T12:32:06|2023-06-28T14:49:43|1000Mc|1|2-02:17:26|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_20|2-01:20:45|2023-06-26T12:32:06|2023-06-28T13:53:02|1000Mc|1|2-01:20:45|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_21|2-01:41:37|2023-06-26T12:32:06|2023-06-28T14:13:54|1000Mc|1|2-01:41:37|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_22|2-00:29:49|2023-06-26T12:32:06|2023-06-28T13:02:06|1000Mc|1|2-00:29:49|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_23|2-00:03:01|2023-06-26T12:32:06|2023-06-28T12:35:18|1000Mc|1|2-00:03:01|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_24|2-02:18:40|2023-06-26T12:32:06|2023-06-28T14:50:57|1000Mc|1|2-02:18:40|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_25|2-00:56:50|2023-06-26T12:32:06|2023-06-28T13:29:07|1000Mc|1|2-00:56:50|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_26|2-02:03:34|2023-06-26T12:32:06|2023-06-28T14:35:51|1000Mc|1|2-02:03:34|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_27|2-02:03:17|2023-06-26T12:32:06|2023-06-28T14:35:34|1000Mc|1|2-02:03:17|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_28|2-01:54:19|2023-06-26T12:32:06|2023-06-28T14:26:36|1000Mc|1|2-01:54:19|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_29|2-01:50:14|2023-06-26T12:32:06|2023-06-28T14:22:31|1000Mc|1|2-01:50:14|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_30|2-01:02:49|2023-06-26T12:32:06|2023-06-28T13:35:06|1000Mc|1|2-01:02:49|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_31|1-23:55:09|2023-06-26T12:32:06|2023-06-28T12:27:26|1000Mc|1|1-23:55:09|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_32|2-00:18:10|2023-06-26T12:32:06|2023-06-28T12:50:27|1000Mc|1|2-00:18:10|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_33|2-00:23:33|2023-06-26T12:32:06|2023-06-28T12:55:50|1000Mc|1|2-00:23:33|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_34|2-00:16:03|2023-06-26T12:32:06|2023-06-28T12:48:20|1000Mc|1|2-00:16:03|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_35|1-23:49:24|2023-06-26T12:32:06|2023-06-28T12:21:41|1000Mc|1|1-23:49:24|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_36|2-01:56:52|2023-06-26T12:32:06|2023-06-28T14:29:09|1000Mc|1|2-01:56:52|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_37|2-01:48:12|2023-06-26T12:32:06|2023-06-28T14:20:29|1000Mc|1|2-01:48:12|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_38|1-23:05:04|2023-06-26T12:32:06|2023-06-28T11:37:21|1000Mc|1|1-23:05:04|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_39|2-01:17:02|2023-06-26T12:32:06|2023-06-28T13:49:19|1000Mc|1|2-01:17:02|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_40|2-01:28:21|2023-06-26T12:32:06|2023-06-28T14:00:38|1000Mc|1|2-01:28:21|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_41|2-01:08:08|2023-06-26T12:32:06|2023-06-28T13:40:25|1000Mc|1|2-01:08:08|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_42|2-01:25:38|2023-06-26T12:32:06|2023-06-28T13:57:55|1000Mc|1|2-01:25:38|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_43|2-00:06:47|2023-06-26T12:32:06|2023-06-28T12:39:04|1000Mc|1|2-00:06:47|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_44|2-01:36:30|2023-06-26T12:32:06|2023-06-28T14:08:47|1000Mc|1|2-01:36:30|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_45|2-01:43:04|2023-06-26T12:32:06|2023-06-28T14:15:21|1000Mc|1|2-01:43:04|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn14|serial-short|
5778257_46|1-20:09:24|2023-06-26T12:32:06|2023-06-28T08:41:41|1000Mc|1|1-20:09:24|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778257_47|1-18:50:29|2023-06-26T12:32:06|2023-06-28T07:22:46|1000Mc|1|1-18:50:29|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778257_48|1-20:18:52|2023-06-26T12:32:06|2023-06-28T08:51:09|1000Mc|1|1-20:18:52|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778257_49|1-20:21:12|2023-06-26T12:32:06|2023-06-28T08:53:29|1000Mc|1|1-20:21:12|2023-06-26T12:32:06|2023-06-26T12:32:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778307|00:00:01|2023-06-26T12:34:40|2023-06-26T12:34:42|500Mc|1|00:00:01|2023-06-26T12:34:40|2023-06-26T12:34:41||COMPLETED|dipankar.roy|cn1|post-proc|
5778308_50|1-01:21:50|2023-06-26T12:35:13|2023-06-27T13:57:07|1000Mc|1|1-01:21:50|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn16|serial-short|
5778308_1|1-05:03:16|2023-06-26T12:35:13|2023-06-27T17:38:33|1000Mc|1|1-05:03:16|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_2|1-05:31:48|2023-06-26T12:35:13|2023-06-27T18:07:05|1000Mc|1|1-05:31:48|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_3|1-05:56:12|2023-06-26T12:35:13|2023-06-27T18:31:29|1000Mc|1|1-05:56:12|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_4|1-05:24:39|2023-06-26T12:35:13|2023-06-27T17:59:56|1000Mc|1|1-05:24:39|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_5|1-04:55:31|2023-06-26T12:35:13|2023-06-27T17:30:48|1000Mc|1|1-04:55:31|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_6|1-05:01:18|2023-06-26T12:35:13|2023-06-27T17:36:35|1000Mc|1|1-05:01:18|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_7|1-06:05:08|2023-06-26T12:35:13|2023-06-27T18:40:25|1000Mc|1|1-06:05:08|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_8|1-05:47:18|2023-06-26T12:35:13|2023-06-27T18:22:35|1000Mc|1|1-05:47:18|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_9|1-06:07:46|2023-06-26T12:35:13|2023-06-27T18:43:03|1000Mc|1|1-06:07:46|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_10|1-05:57:02|2023-06-26T12:35:13|2023-06-27T18:32:19|1000Mc|1|1-05:57:02|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_11|1-05:46:39|2023-06-26T12:35:13|2023-06-27T18:21:56|1000Mc|1|1-05:46:39|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_12|1-05:00:13|2023-06-26T12:35:13|2023-06-27T17:35:30|1000Mc|1|1-05:00:13|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_13|1-05:27:12|2023-06-26T12:35:13|2023-06-27T18:02:29|1000Mc|1|1-05:27:12|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_14|1-04:50:18|2023-06-26T12:35:13|2023-06-27T17:25:35|1000Mc|1|1-04:50:18|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_15|1-05:12:06|2023-06-26T12:35:13|2023-06-27T17:47:23|1000Mc|1|1-05:12:06|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_16|1-05:29:59|2023-06-26T12:35:13|2023-06-27T18:05:16|1000Mc|1|1-05:29:59|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_17|1-05:10:07|2023-06-26T12:35:13|2023-06-27T17:45:24|1000Mc|1|1-05:10:07|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_18|1-06:20:29|2023-06-26T12:35:13|2023-06-27T18:55:46|1000Mc|1|1-06:20:29|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_19|1-06:12:52|2023-06-26T12:35:13|2023-06-27T18:48:09|1000Mc|1|1-06:12:52|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
5778308_20|1-05:33:44|2023-06-26T12:35:13|2023-06-27T18:09:01|1000Mc|1|1-05:33:44|2023-06-26T12:35:12|2023-06-26T12:35:17||COMPLETED|dipankar.roy|cn15|serial-short|
